Date,Close
1999-07-23,48.32022476196289
1999-07-26,47.13396453857422
1999-07-27,48.08298873901367
1999-07-28,49.025394439697266
1999-07-29,47.977535247802734
1999-07-30,47.74028015136719
1999-08-02,47.60848617553711
1999-08-03,47.298744201660156
1999-08-04,46.441986083984375
1999-08-05,47.18012237548828
1999-08-06,46.67265319824219
1999-08-09,46.07294464111328
1999-08-10,45.65774917602539
1999-08-11,47.16032409667969
1999-08-12,46.606754302978516
1999-08-13,48.63656997680664
1999-08-16,49.025394439697266
1999-08-17,49.26923751831055
1999-08-18,48.71566390991211
1999-08-19,48.13569641113281
1999-08-20,48.900177001953125
1999-08-23,50.45549392700195
1999-08-24,50.798194885253906
1999-08-25,51.879032135009766
1999-08-26,51.01568603515625
1999-08-27,50.50823211669922
1999-08-30,49.79647445678711
1999-08-31,50.35005569458008
1999-09-01,50.712520599365234
1999-09-02,50.53457260131836
1999-09-03,52.8543815612793
1999-09-07,52.61711883544922
1999-09-08,51.90536880493164
1999-09-09,52.64348602294922
1999-09-10,53.24979019165039
1999-09-13,52.610530853271484
1999-09-14,52.9005126953125
1999-09-15,51.879032135009766
1999-09-16,51.85264205932617
1999-09-17,53.4079704284668
1999-09-20,53.53318405151367
1999-09-21,52.248050689697266
1999-09-22,52.80165481567383
1999-09-23,50.61366653442383
1999-09-24,50.6795768737793
1999-09-27,51.03545379638672
1999-09-28,51.27267837524414
1999-09-29,50.24460220336914
1999-09-30,50.771820068359375
1999-10-01,50.79161071777344
1999-10-04,51.93173599243164
1999-10-05,52.30080032348633
1999-10-06,53.34864044189453
1999-10-07,53.223426818847656
1999-10-08,53.783607482910156
1999-10-11,54.54148864746094
1999-10-12,53.302513122558594
1999-10-13,51.72083282470703
1999-10-14,52.043766021728516
1999-10-15,50.50823211669922
1999-10-18,49.86896514892578
1999-10-19,50.13916778564453
1999-10-20,51.668113708496094
1999-10-21,52.51167678833008
1999-10-22,52.27442932128906
1999-10-25,52.30080032348633
1999-10-26,51.879032135009766
1999-10-27,51.799930572509766
1999-10-28,53.59248733520508
1999-10-29,55.46414566040039
1999-11-01,55.174171447753906
1999-11-02,55.20710754394531
1999-11-03,56.307708740234375
1999-11-04,56.94040298461914
1999-11-05,57.52030944824219
1999-11-08,58.68023681640625
1999-11-09,58.2847785949707
1999-11-10,59.04926681518555
1999-11-11,60.10373306274414
1999-11-12,60.89457702636719
1999-11-15,60.77595520019531
1999-11-16,62.318077087402344
1999-11-17,61.474552154541016
1999-11-18,63.3593635559082
1999-11-19,63.926063537597656
1999-11-22,62.95071792602539
1999-11-23,63.24072265625
1999-11-24,65.32328796386719
1999-11-26,65.5341567993164
1999-11-29,64.4533462524414
1999-11-30,62.00175857543945
1999-12-01,63.34614562988281
1999-12-02,65.35619354248047
1999-12-03,66.74677276611328
1999-12-06,67.35311126708984
1999-12-07,67.35311126708984
1999-12-08,66.5359115600586
1999-12-09,66.85221862792969
1999-12-10,67.40579223632812
1999-12-13,68.32183837890625
1999-12-14,67.0894546508789
1999-12-15,68.38117980957031
1999-12-16,70.06830596923828
1999-12-17,70.67461395263672
1999-12-20,71.59722900390625
1999-12-21,75.44599151611328
1999-12-22,75.20873260498047
1999-12-23,76.10504150390625
1999-12-27,75.65687561035156
1999-12-28,75.18236541748047
1999-12-29,78.02940368652344
1999-12-30,77.18587493896484
1999-12-31,77.0804214477539
2000-01-03,79.92740631103516
2000-01-04,74.44428253173828
2000-01-05,72.54627227783203
2000-01-06,67.5639419555664
2000-01-07,75.92047882080078
2000-01-10,78.02940368652344
2000-01-11,74.23336791992188
2000-01-12,72.59901428222656
2000-01-13,76.97498321533203
2000-01-14,78.76750183105469
2000-01-18,79.18933868408203
2000-01-19,80.98187255859375
2000-01-20,80.1910171508789
2000-01-21,81.19278717041016
2000-01-24,77.29126739501953
2000-01-25,78.45118713378906
2000-01-26,75.28785705566406
2000-01-27,76.39500427246094
2000-01-28,72.54627227783203
2000-01-31,75.65687561035156
2000-02-01,77.68669128417969
2000-02-02,78.34574890136719
2000-02-03,81.40362548828125
2000-02-04,81.95728302001953
2000-02-07,83.09078216552734
2000-02-08,86.57047271728516
2000-02-09,83.51258850097656
2000-02-10,86.25413513183594
2000-02-11,84.25067138671875
2000-02-14,84.14523315429688
2000-02-15,84.75154113769531
2000-02-16,84.35611724853516
2000-02-17,86.148681640625
2000-02-18,83.03805541992188
2000-02-22,83.30162811279297
2000-02-23,87.94122314453125
2000-02-24,89.83927917480469
2000-02-25,87.78305053710938
2000-02-28,87.73039245605469
2000-02-29,90.05014038085938
2000-03-01,90.78825378417969
2000-03-02,88.68595886230469
2000-03-03,93.68799591064453
2000-03-06,94.42610931396484
2000-03-07,93.00260162353516
2000-03-08,93.84617614746094
2000-03-09,97.00955200195312
2000-03-10,96.58773040771484
2000-03-13,94.05706024169922
2000-03-14,90.57736206054688
2000-03-15,86.7813720703125
2000-03-16,91.73729705810547
2000-03-17,93.47713470458984
2000-03-20,90.84099578857422
2000-03-21,94.26792907714844
2000-03-22,96.16597747802734
2000-03-23,97.85309600830078
2000-03-24,99.171142578125
2000-03-27,99.32929992675781
2000-03-28,96.79863739013672
2000-03-29,92.79170989990234
2000-03-30,90.471923828125
2000-03-31,92.36997985839844
2000-04-03,86.83409881591797
2000-04-04,85.99051666259766
2000-04-05,84.46154022216797
2000-04-06,86.46502685546875
2000-04-07,89.9446792602539
2000-04-10,84.46154022216797
2000-04-11,82.4581069946289
2000-04-12,77.60762023925781
2000-04-13,74.23336791992188
2000-04-14,67.80119323730469
2000-04-17,75.60417175292969
2000-04-18,77.60762023925781
2000-04-19,75.2351303100586
2000-04-20,73.60069274902344
2000-04-24,71.49182891845703
2000-04-25,76.31594848632812
2000-04-26,73.7061767578125
2000-04-27,76.97498321533203
2000-04-28,79.92740631103516
2000-05-01,80.66556549072266
2000-05-02,76.02590942382812
2000-05-03,75.18236541748047
2000-05-04,75.34052276611328
2000-05-05,77.13313293457031
2000-05-08,74.1279525756836
2000-05-09,72.54627227783203
2000-05-10,67.27399444580078
2000-05-11,71.38636779785156
2000-05-12,71.38636779785156
2000-05-15,74.4969711303711
2000-05-16,76.60588836669922
2000-05-17,75.02424621582031
2000-05-18,72.33535766601562
2000-05-19,68.90840911865234
2000-05-22,68.85565185546875
2000-05-23,63.108943939208984
2000-05-24,67.06310272216797
2000-05-25,65.58687591552734
2000-05-26,65.58687591552734
2000-05-30,72.17719268798828
2000-05-31,70.12097930908203
2000-06-01,73.7061767578125
2000-06-02,78.97842407226562
2000-06-05,79.17610931396484
2000-06-06,76.97498321533203
2000-06-07,79.03112030029297
2000-06-08,78.66205596923828
2000-06-09,79.08385467529297
2000-06-12,76.55316925048828
2000-06-13,79.50563049316406
2000-06-14,77.71306610107422
2000-06-15,79.08385467529297
2000-06-16,79.50563049316406
2000-06-19,82.66900634765625
2000-06-20,82.3526611328125
2000-06-21,83.4070816040039
2000-06-22,80.34917449951172
2000-06-23,77.18587493896484
2000-06-26,79.29476928710938
2000-06-27,78.34574890136719
2000-06-28,79.29476928710938
2000-06-29,77.3044662475586
2000-06-30,78.82024383544922
2000-07-03,80.34917449951172
2000-07-05,77.23857879638672
2000-07-06,79.29476928710938
2000-07-07,80.92911529541016
2000-07-10,79.703369140625
2000-07-11,80.13826751708984
2000-07-12,82.03630828857422
2000-07-13,83.09078216552734
2000-07-14,84.88329315185547
2000-07-17,85.83236694335938
2000-07-18,83.93431854248047
2000-07-19,82.03630828857422
2000-07-20,84.67247772216797
2000-07-21,81.82545471191406
2000-07-24,80.13826751708984
2000-07-25,80.77098846435547
2000-07-26,80.66556549072266
2000-07-27,77.5021743774414
2000-07-28,73.28437042236328
2000-07-31,75.44599151611328
2000-08-01,74.44428253173828
2000-08-02,73.12618255615234
2000-08-03,76.28953552246094
2000-08-04,76.02590942382812
2000-08-07,77.8184814453125
2000-08-08,79.4001693725586
2000-08-09,77.29126739501953
2000-08-10,75.76233673095703
2000-08-11,76.8167953491211
2000-08-14,78.45118713378906
2000-08-15,78.45118713378906
2000-08-16,79.24203491210938
2000-08-17,80.77098846435547
2000-08-18,80.34917449951172
2000-08-21,80.56012725830078
2000-08-22,80.56012725830078
2000-08-23,81.878173828125
2000-08-24,83.14350128173828
2000-08-25,82.69537353515625
2000-08-28,83.09078216552734
2000-08-29,83.51258850097656
2000-08-30,83.4070816040039
2000-08-31,85.72691345214844
2000-09-01,86.57047271728516
2000-09-05,83.93431854248047
2000-09-06,80.98187255859375
2000-09-07,82.7744369506836
2000-09-08,80.24373626708984
2000-09-11,78.29301452636719
2000-09-12,77.0804214477539
2000-09-13,78.8729476928711
2000-09-14,78.45118713378906
2000-09-15,77.0276870727539
2000-09-18,75.81505584716797
2000-09-19,78.60939025878906
2000-09-20,79.82198333740234
2000-09-21,74.02249145507812
2000-09-22,78.39845275878906
2000-09-25,76.31594848632812
2000-09-26,75.44599151611328
2000-09-27,75.55142974853516
2000-09-28,77.23857879638672
2000-09-29,74.86605072021484
2000-10-02,73.178955078125
2000-10-03,70.85912322998047
2000-10-04,72.22990417480469
2000-10-05,72.44081115722656
2000-10-06,70.01558685302734
2000-10-09,69.69922637939453
2000-10-10,66.06137084960938
2000-10-11,65.0069580078125
2000-10-12,63.37249755859375
2000-10-13,68.53935241699219
2000-10-16,69.17201232910156
2000-10-17,66.00865173339844
2000-10-18,65.79774475097656
2000-10-19,71.75540924072266
2000-10-20,72.80987548828125
2000-10-23,72.70446014404297
2000-10-24,69.59378051757812
2000-10-25,65.69232177734375
2000-10-26,67.37944793701172
2000-10-27,67.24761962890625
2000-10-30,64.75651550292969
2000-10-31,68.92160034179688
2000-11-01,68.32846069335938
2000-11-02,69.17201232910156
2000-11-03,70.06830596923828
2000-11-06,69.54104614257812
2000-11-07,69.27743530273438
2000-11-08,63.860233306884766
2000-11-09,63.847015380859375
2000-11-10,60.5255012512207
2000-11-13,60.61773681640625
2000-11-14,63.978843688964844
2000-11-15,65.27055358886719
2000-11-16,61.474552154541016
2000-11-17,61.43498992919922
2000-11-20,58.9306526184082
2000-11-21,58.838382720947266
2000-11-22,56.202266693115234
2000-11-24,59.4183464050293
2000-11-27,58.68023681640625
2000-11-28,55.21371078491211
2000-11-29,53.09164047241211
2000-11-30,53.13113784790039
2000-12-01,53.98792266845703
2000-12-04,54.83147048950195
2000-12-05,59.62919998168945
2000-12-06,57.3621711730957
2000-12-07,56.096832275390625
2000-12-08,57.3621711730957
2000-12-11,62.73982620239258
2000-12-12,60.44642639160156
2000-12-13,57.98162841796875
2000-12-14,55.147796630859375
2000-12-15,53.882484436035156
2000-12-18,53.98792266845703
2000-12-19,49.87554931640625
2000-12-20,47.015350341796875
2000-12-21,47.292137145996094
2000-12-22,51.03545379638672
2000-12-26,51.351776123046875
2000-12-27,51.93173599243164
2000-12-28,51.826297760009766
2000-12-29,49.24288558959961
2001-01-02,45.077789306640625
2001-01-03,52.669837951660156
2001-01-04,51.72083282470703
2001-01-05,47.76663589477539
2001-01-08,48.29386520385742
2001-01-09,48.29386520385742
2001-01-10,50.771820068359375
2001-01-11,52.248050689697266
2001-01-12,52.9202766418457
2001-01-16,52.28759765625
2001-01-17,53.882484436035156
2001-01-18,56.14952850341797
2001-01-19,55.93862533569336
2001-01-22,55.99138641357422
2001-01-23,57.164432525634766
2001-01-24,56.62400817871094
2001-01-25,54.40969467163086
2001-01-26,55.29279708862305
2001-01-29,56.518592834472656
2001-01-30,56.307708740234375
2001-01-31,54.24098587036133
2001-02-01,54.95800018310547
2001-02-02,51.92119598388672
2001-02-05,51.879032135009766
2001-02-06,51.96336364746094
2001-02-07,51.11979675292969
2001-02-08,49.592960357666016
2001-02-09,47.57685470581055
2001-02-12,48.15047073364258
2001-02-13,46.606754302978516
2001-02-14,48.46259689331055
2001-02-15,49.263973236083984
2001-02-16,46.505523681640625
2001-02-20,44.70030975341797
2001-02-21,43.44340896606445
2001-02-22,43.0216178894043
2001-02-23,43.17343521118164
2001-02-26,43.991722106933594
2001-02-27,41.334503173828125
2001-02-28,40.02698516845703
2001-03-01,41.16579055786133
2001-03-02,39.3942985534668
2001-03-05,40.111328125
2001-03-06,41.67192077636719
2001-03-07,41.68878936767578
2001-03-08,40.91272735595703
2001-03-09,38.04462432861328
2001-03-12,35.68263626098633
2001-03-13,37.49628829956055
2001-03-14,36.90578842163086
2001-03-15,35.556095123291016
2001-03-16,34.754722595214844
2001-03-19,36.49245834350586
2001-03-20,34.03768539428711
2001-03-21,34.03768539428711
2001-03-22,36.10441207885742
2001-03-23,36.10441207885742
2001-03-26,35.269287109375
2001-03-27,36.4840087890625
2001-03-28,33.489376068115234
2001-03-29,32.85669708251953
2001-03-30,33.02540588378906
2001-04-02,31.549192428588867
2001-04-03,29.237812042236328
2001-04-04,28.723257064819336
2001-04-05,31.473278045654297
2001-04-06,30.326025009155273
2001-04-09,31.253944396972656
2001-04-10,33.57372283935547
2001-04-11,34.58600616455078
2001-04-12,36.10441207885742
2001-04-16,33.95333480834961
2001-04-17,34.79689025878906
2001-04-18,38.424232482910156
2001-04-19,40.7440185546875
2001-04-20,40.82835388183594
2001-04-23,38.0867919921875
2001-04-24,37.36976623535156
2001-04-25,38.04462432861328
2001-04-26,37.074520111083984
2001-04-27,38.0867919921875
2001-04-30,38.93034362792969
2001-05-01,40.53311538696289
2001-05-02,41.317630767822266
2001-05-03,39.47864532470703
2001-05-04,40.659645080566406
2001-05-07,39.81608200073242
2001-05-08,40.659645080566406
2001-05-09,39.267784118652344
2001-05-10,38.60979080200195
2001-05-11,38.424232482910156
2001-05-14,37.80841064453125
2001-05-15,38.0867919921875
2001-05-16,39.77390670776367
2001-05-17,40.406558990478516
2001-05-18,40.52467346191406
2001-05-21,43.063785552978516
2001-05-22,42.93726348876953
2001-05-23,41.03926086425781
2001-05-24,42.09370422363281
2001-05-25,41.32606506347656
2001-05-29,38.9050178527832
2001-05-30,37.47941970825195
2001-05-31,37.732479095458984
2001-06-01,38.84598922729492
2001-06-04,38.6604118347168
2001-06-05,40.36439514160156
2001-06-06,40.052276611328125
2001-06-07,41.08142852783203
2001-06-08,39.94260787963867
2001-06-11,38.84598922729492
2001-06-12,38.63510513305664
2001-06-13,37.58064651489258
2001-06-14,35.640464782714844
2001-06-15,35.93569564819336
2001-06-18,35.45488357543945
2001-06-19,35.277740478515625
2001-06-20,36.07912826538086
2001-06-21,36.56837844848633
2001-06-22,36.4840087890625
2001-06-25,36.576820373535156
2001-06-26,36.70335388183594
2001-06-27,36.93954086303711
2001-06-28,37.41191864013672
2001-06-29,38.55074691772461
2001-07-02,38.339847564697266
2001-07-03,38.500125885009766
2001-07-05,36.652732849121094
2001-07-06,35.13433074951172
2001-07-09,35.4379997253418
2001-07-10,34.16423034667969
2001-07-11,34.58600616455078
2001-07-12,36.77925491333008
2001-07-13,36.39965057373047
2001-07-16,35.724815368652344
2001-07-17,36.52620315551758
2001-07-18,35.13433074951172
2001-07-19,35.96944046020508
2001-07-20,35.13433074951172
2001-07-23,34.25700759887695
2001-07-24,33.868980407714844
2001-07-25,34.16423034667969
2001-07-26,34.67036056518555
2001-07-27,35.387386322021484
2001-07-30,35.17649841308594
2001-07-31,35.227115631103516
2001-08-01,36.35749816894531
2001-08-02,37.040771484375
2001-08-03,36.42497253417969
2001-08-06,35.85135269165039
2001-08-07,35.6657600402832
2001-08-08,34.16423034667969
2001-08-09,34.30763626098633
2001-08-10,33.9786262512207
2001-08-13,34.67036056518555
2001-08-14,34.24857711791992
2001-08-15,32.983245849609375
2001-08-16,33.37126541137695
2001-08-17,31.852867126464844
2001-08-20,32.29153060913086
2001-08-21,30.95024299621582
2001-08-22,31.7938232421875
2001-08-23,31.481714248657227
2001-08-24,33.151947021484375
2001-08-27,33.19413375854492
2001-08-28,32.15654754638672
2001-08-29,31.684165954589844
2001-08-30,30.51160430908203
2001-08-31,30.89963150024414
2001-09-04,29.921106338500977
2001-09-05,29.80300521850586
2001-09-06,28.59671401977539
2001-09-07,28.428016662597656
2001-09-10,28.765430450439453
2001-09-17,26.319110870361328
2001-09-18,25.728612899780273
2001-09-19,25.281536102294922
2001-09-20,24.437963485717773
2001-09-21,23.779993057250977
2001-09-24,24.97784996032715
2001-09-25,25.05375862121582
2001-09-26,24.184898376464844
2001-09-27,24.024614334106445
2001-09-28,24.44639778137207
2001-10-01,24.235511779785156
2001-10-02,24.311433792114258
2001-10-03,26.150400161743164
2001-10-04,26.403461456298828
2001-10-05,26.791505813598633
2001-10-08,26.87586212158203
2001-10-09,26.226320266723633
2001-10-10,27.415735244750977
2001-10-11,29.271583557128906
2001-10-12,29.145036697387695
2001-10-15,29.018503189086914
2001-10-16,29.490896224975586
2001-10-17,27.373552322387695
2001-10-18,28.115886688232422
2001-10-19,28.301481246948242
2001-10-22,29.06067657470703
2001-10-23,29.21253204345703
2001-10-24,29.845186233520508
2001-10-25,31.04305076599121
2001-10-26,30.376644134521484
2001-10-29,28.714826583862305
2001-10-30,28.15806770324707
2001-10-31,28.59671401977539
2001-11-01,29.81144142150879
2001-11-02,30.03077507019043
2001-11-05,31.009309768676758
2001-11-06,32.2155876159668
2001-11-07,32.17340850830078
2001-11-08,31.84443473815918
2001-11-09,31.827560424804688
2001-11-12,32.05531311035156
2001-11-13,33.20256805419922
2001-11-14,33.438758850097656
2001-11-15,33.303794860839844
2001-11-16,33.210994720458984
2001-11-19,34.15578079223633
2001-11-20,32.57834243774414
2001-11-21,32.40963363647461
2001-11-23,33.13508224487305
2001-11-26,33.95333480834961
2001-11-27,33.91115188598633
2001-11-28,32.687984466552734
2001-11-29,33.70026397705078
2001-11-30,33.44719314575195
2001-12-03,32.873565673828125
2001-12-04,34.44258117675781
2001-12-05,36.14659118652344
2001-12-06,36.19719696044922
2001-12-07,35.201812744140625
2001-12-10,34.58600616455078
2001-12-11,34.780029296875
2001-12-12,35.05839920043945
2001-12-13,33.540000915527344
2001-12-14,33.83522415161133
2001-12-17,34.41729736328125
2001-12-18,34.80531692504883
2001-12-19,34.172664642333984
2001-12-20,32.72172927856445
2001-12-21,33.303794860839844
2001-12-24,33.1688346862793
2001-12-26,33.4809455871582
2001-12-27,33.75086975097656
2001-12-28,34.02082061767578
2001-12-31,32.82296371459961
2002-01-02,33.83522415161133
2002-01-03,35.00779342651367
2002-01-04,35.151187896728516
2002-01-07,34.76314163208008
2002-01-08,34.999359130859375
2002-01-09,34.678802490234375
2002-01-10,34.90656280517578
2002-01-11,34.45947265625
2002-01-14,33.708709716796875
2002-01-15,34.02925491333008
2002-01-16,32.713287353515625
2002-01-17,33.44719314575195
2002-01-18,32.55302047729492
2002-01-22,31.549192428588867
2002-01-23,32.418060302734375
2002-01-24,32.8482551574707
2002-01-25,32.75548553466797
2002-01-28,32.941070556640625
2002-01-29,32.038455963134766
2002-01-30,32.283084869384766
2002-01-31,32.48552703857422
2002-02-01,32.17340850830078
2002-02-04,31.144264221191406
2002-02-05,30.629724502563477
2002-02-06,30.418807983398438
2002-02-07,29.68490982055664
2002-02-08,30.51160430908203
2002-02-11,30.89963150024414
2002-02-12,30.646589279174805
2002-02-13,31.169584274291992
2002-02-14,31.11052894592285
2002-02-15,30.182615280151367
2002-02-19,29.254703521728516
2002-02-20,29.65117835998535
2002-02-21,28.242431640625
2002-02-22,28.385833740234375
2002-02-25,29.5330810546875
2002-02-26,29.423418045043945
2002-02-27,29.018503189086914
2002-02-28,28.49549102783203
2002-03-01,30.14887809753418
2002-03-04,31.338293075561523
2002-03-05,31.566049575805664
2002-03-06,31.71788787841797
2002-03-07,31.785385131835938
2002-03-08,32.620506286621094
2002-03-11,32.50239944458008
2002-03-12,32.05531311035156
2002-03-13,31.279233932495117
2002-03-14,31.093666076660156
2002-03-15,31.405786514282227
2002-03-18,31.582931518554688
2002-03-19,31.53231430053711
2002-03-20,30.418807983398438
2002-03-21,31.2286319732666
2002-03-22,30.94181251525879
2002-03-25,29.99703598022461
2002-03-26,30.27541732788086
2002-03-27,30.03920555114746
2002-03-28,30.418807983398438
2002-04-01,31.000879287719727
2002-04-02,29.600568771362305
2002-04-03,29.549945831298828
2002-04-04,29.322185516357422
2002-04-05,28.993196487426758
2002-04-08,29.35591697692871
2002-04-09,28.335224151611328
2002-04-10,28.546110153198242
2002-04-11,27.837514877319336
2002-04-12,28.276174545288086
2002-04-15,28.503931045532227
2002-04-16,29.693340301513672
2002-04-17,29.54151153564453
2002-04-18,28.9763240814209
2002-04-19,29.069122314453125
2002-04-22,28.335224151611328
2002-04-23,27.84595489501953
2002-04-24,27.415735244750977
2002-04-25,27.348249435424805
2002-04-26,26.184141159057617
2002-04-29,26.25162696838379
2002-04-30,26.766191482543945
2002-05-01,26.622791290283203
2002-05-02,25.737051010131836
2002-05-03,25.087507247924805
2002-05-06,24.437963485717773
2002-05-07,24.210203170776367
2002-05-08,26.799938201904297
2002-05-09,26.10822296142578
2002-05-10,24.9356632232666
2002-05-13,25.947940826416016
2002-05-14,27.47477912902832
2002-05-15,27.67724609375
2002-05-16,27.719423294067383
2002-05-17,27.778484344482422
2002-05-20,27.171104431152344
2002-05-21,26.42877769470215
2002-05-22,26.48781394958496
2002-05-23,27.019258499145508
2002-05-24,26.352846145629883
2002-05-28,26.23475456237793
2002-05-29,25.543033599853516
2002-05-30,25.762357711791992
2002-05-31,25.3405704498291
2002-06-03,24.44639778137207
2002-06-04,24.766956329345703
2002-06-05,25.0200252532959
2002-06-06,24.362043380737305
2002-06-07,23.87277603149414
2002-06-10,23.830604553222656
2002-06-11,23.1641788482666
2002-06-12,23.50162124633789
2002-06-13,23.349773406982422
2002-06-14,23.299158096313477
2002-06-17,24.092113494873047
2002-06-18,24.480152130126953
2002-06-19,23.062955856323242
2002-06-20,22.320621490478516
2002-06-21,21.780752182006836
2002-06-24,22.210969924926758
2002-06-25,21.477069854736328
2002-06-26,21.63734245300293
2002-06-27,22.109745025634766
2002-06-28,22.01694679260254
2002-07-01,20.962488174438477
2002-07-02,20.203279495239258
2002-07-03,20.87814712524414
2002-07-05,22.219392776489258
2002-07-08,21.409578323364258
2002-07-09,20.802217483520508
2002-07-10,20.161115646362305
2002-07-11,20.920316696166992
2002-07-12,20.920316696166992
2002-07-15,21.56985855102539
2002-07-16,21.24930763244629
2002-07-17,21.63734245300293
2002-07-18,20.861270904541016
2002-07-19,20.237028121948242
2002-07-22,19.739322662353516
2002-07-23,18.895771026611328
2002-07-24,19.924915313720703
2002-07-25,18.769229888916016
2002-07-26,19.123531341552734
2002-07-29,20.102060317993164
2002-07-30,20.50696563720703
2002-07-31,20.11893653869629
2002-08-01,19.17414093017578
2002-08-02,18.769229888916016
2002-08-05,18.085948944091797
2002-08-06,18.980119705200195
2002-08-07,19.233198165893555
2002-08-08,19.882728576660156
2002-08-09,19.680274963378906
2002-08-12,19.739322662353516
2002-08-13,19.064483642578125
2002-08-14,20.279212951660156
2002-08-15,20.692556381225586
2002-08-16,20.835960388183594
2002-08-19,21.342103958129883
2002-08-20,21.24930763244629
2002-08-21,21.721704483032227
2002-08-22,22.06755828857422
2002-08-23,21.215564727783203
2002-08-26,21.299922943115234
2002-08-27,20.557586669921875
2002-08-28,19.806814193725586
2002-08-29,20.068321228027344
2002-08-30,19.815250396728516
2002-09-03,19.098228454589844
2002-09-04,19.17414093017578
2002-09-05,18.70174789428711
2002-09-06,19.275373458862305
2002-09-09,19.469390869140625
2002-09-10,19.950223922729492
2002-09-11,19.781509399414062
2002-09-12,19.241622924804688
2002-09-13,19.393465042114258
2002-09-16,19.115095138549805
2002-09-17,18.710180282592773
2002-09-18,18.499292373657227
2002-09-19,18.204044342041016
2002-09-20,18.279970169067383
2002-09-23,17.731647491455078
2002-09-24,17.740083694458008
2002-09-25,18.448684692382812
2002-09-26,18.220916748046875
2002-09-27,17.97628402709961
2002-09-30,17.47859001159668
2002-10-01,18.541484832763672
2002-10-02,17.925676345825195
2002-10-03,17.49545669555664
2002-10-04,17.166471481323242
2002-10-07,17.00619888305664
2002-10-08,17.039934158325195
2002-10-09,16.921836853027344
2002-10-10,17.782270431518555
2002-10-11,18.743925094604492
2002-10-14,18.96324920654297
2002-10-15,19.874298095703125
2002-10-16,19.216323852539062
2002-10-17,19.865863800048828
2002-10-18,20.085193634033203
2002-10-21,20.490110397338867
2002-10-22,20.36357307434082
2002-10-23,20.751598358154297
2002-10-24,20.228601455688477
2002-10-25,20.835960388183594
2002-10-28,20.658815383911133
2002-10-29,20.1779842376709
2002-10-30,20.717853546142578
2002-10-31,20.709428787231445
2002-11-01,21.299922943115234
2002-11-04,21.848237991333008
2002-11-05,22.01694679260254
2002-11-06,22.32906150817871
2002-11-07,21.544551849365234
2002-11-08,21.148080825805664
2002-11-11,20.50696563720703
2002-11-12,21.029977798461914
2002-11-13,21.28304672241211
2002-11-14,22.01694679260254
2002-11-15,22.303754806518555
2002-11-18,21.97476577758789
2002-11-19,21.63734245300293
2002-11-20,22.55682373046875
2002-11-21,23.39194679260254
