Date,A,AAPL,ABBV,ABNB,ABT,ACGL,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AIZ,AJG,AKAM,ALB,ALGN,ALL,ALLE,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,AON,AOS,APA,APD,APH,APO,APP,APTV,ARE,ARES,ATO,AVB,AVGO,AVY,AWK,AXON,AXP,AZO,BA,BAC,BALL,BAX,BBY,BDX,BG,BIIB,BK,BKNG,BKR,BLDR,BLK,BMY,BR,BRO,BSX,BX,BXP,CAH,CARR,CASY,CAT,CBOE,CBRE,CCL,CDNS,CDW,CF,CHRW,CNC,CNP,COF,COR,CPB,CPT,CRL,CVNA,GOOG,GOOGL,LNT,MMM,MO,SCHW,T,TECH,XYZ
2017-07-07,55.79472351074219,33.48189163208008,49.954612731933594,,41.44235610961914,30.184688568115234,108.39947509765625,142.22000122070312,66.73043823242188,31.804264068603516,87.11296081542969,103.31999969482422,42.18480682373047,50.818023681640625,7.777670860290527,31.814273834228516,50.63542175292969,89.04448699951172,50.74760818481445,49.2400016784668,97.77057647705078,151.9499969482422,73.25344848632812,73.10327911376953,39.550865173339844,42.463741302490234,13.359999656677246,58.080101013183594,131.6457061767578,110.826904296875,107.39529418945312,48.9379997253418,9.298125267028809,125.29401397705078,49.1322135925293,35.91987609863281,116.39921569824219,16.894935607910156,19.103248596191406,,72.93902587890625,86.01577758789062,12.72237491607666,67.99523162841797,140.12147521972656,18.722429275512695,77.71221160888672,65.6692123413086,25.09000015258789,74.96529388427734,501.3900146484375,190.68862915039062,20.269336700439453,38.422645568847656,52.5401725769043,42.01091003417969,132.8671875,59.07938766479492,273.92999267578125,40.935272216796875,75.33269500732422,29.840303421020508,15.59000015258789,348.1449890136719,40.867488861083984,64.88965606689453,20.098094940185547,27.59000015258789,22.922391891479492,81.9352035522461,59.9354133605957,,97.99188995361328,88.39198303222656,83.24122619628906,36.61000061035156,59.55876922607422,33.66999816894531,56.08262634277344,22.2733211517334,55.48841094970703,40.630001068115234,20.900779724121094,70.90592956542969,71.35122680664062,37.608375549316406,64.07097625732422,100.25,21.0,45.55549621582031,46.6549072265625,30.16303825378418,130.42453002929688,39.46479415893555,38.59665298461914,15.025808334350586,28.068941116333008,23.59000015258789
2017-07-10,56.00993728637695,33.68624496459961,49.81591033935547,,41.26270294189453,30.260761260986328,108.26856994628906,143.33999633789062,66.95153045654297,31.472644805908203,85.88672637939453,103.73999786376953,42.03676986694336,50.62693786621094,7.90778112411499,31.67963981628418,50.41162872314453,88.71476745605469,50.52775955200195,49.650001525878906,98.9705810546875,151.5800018310547,72.97419738769531,73.3823013305664,40.159488677978516,42.463741302490234,13.8100004196167,58.21218490600586,132.23703002929688,112.12666320800781,105.83851623535156,49.82350158691406,9.334375381469727,125.56317901611328,49.08929443359375,37.512428283691406,115.98699951171875,16.9824161529541,19.516651153564453,,74.42039489746094,85.057861328125,12.72237491607666,67.74333190917969,138.30056762695312,18.890419006347656,78.2686767578125,65.76213073730469,25.020000457763672,74.9386215209961,507.5400085449219,192.18687438964844,20.318317413330078,38.295475006103516,52.39305877685547,39.36843490600586,132.67234802246094,58.79489517211914,273.5799865722656,41.03809356689453,75.46306610107422,29.305057525634766,15.609999656677246,351.2529296875,40.88208770751953,64.49286651611328,19.958398818969727,27.559999465942383,23.137788772583008,80.46880340576172,59.53940200805664,,96.0089340209961,89.15255737304688,82.98162841796875,36.77000045776367,59.56781005859375,33.900001525878906,56.32545471191406,23.734783172607422,55.7006721496582,40.564998626708984,20.862520217895508,70.51918029785156,70.2723617553711,37.15631866455078,62.911460876464844,99.25,21.989999771118164,46.06182861328125,47.16021728515625,30.049097061157227,130.98458862304688,39.167144775390625,38.87284851074219,14.964859008789062,27.76363182067871,23.940000534057617
2017-07-11,55.95379638671875,33.79539489746094,49.822853088378906,,41.19425582885742,30.365358352661133,108.08528900146484,142.92999267578125,67.91248321533203,31.071617126464844,84.37879180908203,104.30000305175781,41.92768096923828,50.59020233154297,7.900550365447998,31.67555809020996,50.283729553222656,88.30892944335938,49.912208557128906,49.83000183105469,100.40171813964844,151.58999633789062,72.22679138183594,73.32828521728516,41.24045944213867,42.463741302490234,13.890000343322754,58.1367073059082,133.09707641601562,110.9366226196289,105.6126480102539,49.70650100708008,9.572500228881836,124.39385223388672,49.037803649902344,37.58408737182617,115.39695739746094,16.957090377807617,19.647193908691406,,75.10787963867188,85.52229309082031,12.72237491607666,66.97137451171875,137.90829467773438,18.821659088134766,78.54259490966797,65.66078186035156,25.31999969482422,74.81416320800781,499.57000732421875,194.3634796142578,20.081584930419922,37.84132385253906,52.4622802734375,38.9764289855957,131.91995239257812,58.05680465698242,271.760009765625,40.71377182006836,75.75088500976562,29.399517059326172,15.6899995803833,347.7664794921875,40.44353485107422,64.27722930908203,19.888540267944336,27.530000686645508,23.29759979248047,80.27782440185547,59.523887634277344,,96.54463958740234,89.48329162597656,83.07117462158203,36.650001525878906,59.48638916015625,34.150001525878906,56.865055084228516,23.511171340942383,56.002723693847656,40.9900016784668,20.778366088867188,69.65111541748047,70.0368423461914,37.52340316772461,62.576995849609375,99.38999938964844,21.559999465942383,46.12580871582031,47.285682678222656,30.071882247924805,130.4680938720703,39.02895736694336,38.40062713623047,14.871404647827148,27.880508422851562,25.440000534057617
2017-07-12,56.8239860534668,33.84416580200195,50.298683166503906,,41.663089752197266,30.482637405395508,109.49907684326172,145.91000366210938,68.34619140625,31.542057037353516,84.92560577392578,106.68000030517578,42.387393951416016,50.7004280090332,8.023435592651367,31.67963981628418,50.50752258300781,88.31737518310547,50.008941650390625,50.54999923706055,103.59288787841797,152.50999450683594,72.44035339355469,73.79632568359375,41.131446838378906,42.463741302490234,14.289999961853027,58.70278549194336,133.05870056152344,112.51493072509766,107.99223327636719,50.32550048828125,9.711250305175781,124.96923065185547,49.321014404296875,37.88667678833008,116.1728744506836,17.168886184692383,19.589174270629883,,75.78717803955078,86.40038299560547,12.89858341217041,68.05209350585938,138.39678955078125,19.253738403320312,79.80101776123047,66.3110580444336,25.469999313354492,75.40084838867188,493.1499938964844,194.52369689941406,19.877504348754883,38.11381912231445,53.02473068237305,38.693302154541016,133.10897827148438,59.02553939819336,275.0799865722656,40.69796371459961,76.41958618164062,29.415246963500977,15.819999694824219,350.48797607421875,40.23155212402344,64.96729278564453,20.06084442138672,27.81999969482422,23.39487648010254,81.33502197265625,60.0285758972168,,97.84153747558594,90.07850646972656,82.31016540527344,36.88999938964844,59.6854362487793,34.72999954223633,57.062904357910156,23.095890045166016,56.223148345947266,41.25,21.02318000793457,70.64810943603516,70.81941223144531,37.728965759277344,63.47637176513672,99.97000122070312,22.399999618530273,46.807220458984375,47.986392974853516,30.292171478271484,131.48867797851562,39.27344512939453,38.3560791015625,14.964859008789062,27.732629776000977,26.209999084472656
2017-07-13,57.2544059753418,34.315574645996094,50.82350158691406,,41.362003326416016,30.523841857910156,109.72599029541016,145.0500030517578,68.26116180419922,31.912229537963867,84.20478057861328,107.06999969482422,42.14585876464844,50.17866134643555,7.965607166290283,31.78163719177246,51.258880615234375,88.9345474243164,50.615692138671875,50.08000183105469,104.6062240600586,152.19000244140625,72.76885986328125,72.71624755859375,41.14961624145508,41.50719451904297,13.529999732971191,58.268795013427734,134.4178924560547,113.25765991210938,108.20194244384766,50.03150177001953,9.673125267028809,125.86940002441406,49.3296012878418,38.41222381591797,116.6902084350586,17.17119026184082,19.719717025756836,,75.11605834960938,86.16092681884766,12.828096389770508,67.62956237792969,138.3820037841797,19.32327651977539,79.68110656738281,65.6692123413086,25.229999542236328,75.8897933959961,506.80999755859375,194.3258056640625,20.09790802001953,37.895816802978516,53.04203414916992,39.680599212646484,132.934326171875,60.25574493408203,278.3599853515625,41.180477142333984,76.20440673828125,28.99807357788086,15.850000381469727,352.5733947753906,39.96110153198242,64.53600311279297,20.06084442138672,27.59000015258789,23.533842086791992,82.09890747070312,60.22270584106445,,98.20803833007812,89.67340087890625,82.84733581542969,36.939998626708984,59.86637878417969,34.45000076293945,56.97298812866211,23.56707191467285,56.13334655761719,41.20000076293945,20.931377410888672,70.9832763671875,70.553466796875,37.69959259033203,63.290531158447266,100.6500015258789,22.979999542236328,46.972354888916016,48.04540252685547,30.178232192993164,131.35794067382812,39.05553436279297,38.471900939941406,14.712940216064453,27.587133407592773,25.979999542236328
2017-07-14,57.56317138671875,34.610496520996094,51.159385681152344,,42.07604217529297,30.479467391967773,110.57252502441406,146.16000366210938,69.34966278076172,31.989351272583008,83.97278594970703,108.73999786376953,42.41077423095703,50.09782028198242,7.972834587097168,31.769392013549805,51.24289321899414,88.46109008789062,50.65966796875,50.619998931884766,104.5084457397461,154.3000030517578,73.13846588134766,72.69824981689453,41.89448165893555,41.50719451904297,13.920000076293945,58.40087127685547,136.0228729248047,113.72186279296875,109.73454284667969,50.09049987792969,9.694375038146973,126.41698455810547,49.29528045654297,38.667022705078125,117.66014099121094,17.161977767944336,19.770488739013672,,74.8296127319336,87.11156463623047,12.863338470458984,68.0845947265625,138.9445037841797,19.556114196777344,80.4858169555664,66.41239929199219,25.290000915527344,75.8097915649414,506.30999755859375,196.4741973876953,19.763214111328125,38.240989685058594,53.742919921875,40.116172790527344,134.76828002929688,60.263423919677734,280.80999755859375,41.41777801513672,76.60374450683594,29.399517059326172,15.930000305175781,352.94378662109375,40.31196212768555,64.87240600585938,20.163286209106445,27.780000686645508,23.929903030395508,83.00602722167969,60.64975357055664,,98.5557861328125,89.9214096069336,82.3459701538086,37.15999984741211,59.48638916015625,34.72999954223633,57.16183090209961,23.55109977722168,56.704803466796875,41.400001525878906,21.13028907775879,70.90592956542969,70.62946319580078,37.97859191894531,64.19732666015625,100.55999755859375,22.93000030517578,47.4102668762207,48.445106506347656,30.360532760620117,131.78111267089844,39.29471206665039,38.3471794128418,14.749505996704102,27.48933982849121,26.329999923706055
2017-07-17,57.59123992919922,34.731258392333984,50.87247085571289,,41.94699478149414,30.59991455078125,110.3281478881836,146.39999389648438,68.95845794677734,32.08189392089844,84.26278686523438,106.94000244140625,42.769195556640625,50.3770866394043,8.037890434265137,31.72043228149414,51.19493103027344,88.78240203857422,50.56293869018555,51.77000045776367,103.8773422241211,156.2100067138672,72.67854309082031,72.75225830078125,41.9217414855957,41.50719451904297,13.800000190734863,58.37257385253906,136.23025512695312,113.7049560546875,109.21829223632812,50.50199890136719,9.701250076293945,126.99234771728516,49.44115447998047,38.7625732421875,117.64392852783203,17.22873878479004,19.763235092163086,,75.23883819580078,87.90255737304688,12.933823585510254,68.25524139404297,140.6692352294922,19.45688247680664,80.45156860351562,66.98663330078125,25.81999969482422,75.75642395019531,503.6600036621094,196.9359130859375,19.60811424255371,38.54073715209961,53.820796966552734,40.65338134765625,134.34503173828125,60.50178146362305,282.6499938964844,42.20088577270508,76.39132690429688,29.627784729003906,16.020000457763672,341.9047546386719,40.0488166809082,64.51876831054688,20.028244018554688,27.690000534057617,24.00632667541504,82.91055297851562,60.63423538208008,,97.85089874267578,89.97927856445312,82.38176727294922,36.91999816894531,60.63540267944336,34.709999084472656,57.30574035644531,23.37540626525879,56.23946762084961,41.845001220703125,21.245046615600586,70.62232208251953,70.43952941894531,38.02261734008789,64.59130096435547,100.69999694824219,21.799999237060547,47.28281021118164,48.39799499511719,30.4820499420166,131.72508239746094,38.99706268310547,38.24916458129883,14.786076545715332,27.687313079833984,26.190000534057617
2017-07-18,57.27311706542969,34.852012634277344,50.543601989746094,,41.92979049682617,30.679155349731445,111.15724182128906,147.88999938964844,69.00100708007812,31.75798988342285,83.93964385986328,107.69999694824219,43.13542175292969,50.23744583129883,8.124629020690918,31.769392013549805,51.05105972290039,88.38504028320312,50.615692138671875,51.529998779296875,104.65066528320312,156.02000427246094,72.99886322021484,72.54523468017578,42.34868240356445,41.50719451904297,13.479999542236328,57.93856430053711,136.2916717529297,113.5783462524414,109.84748077392578,51.22249984741211,9.749375343322754,127.52131652832031,49.18370819091797,38.006103515625,117.39338684082031,17.244850158691406,19.5093936920166,,74.9769287109375,87.59052276611328,13.039548873901367,68.32025146484375,139.455322265625,19.60221290588379,79.9550552368164,67.28224182128906,25.229999542236328,76.02313995361328,495.69000244140625,196.2198028564453,19.51015281677246,38.531646728515625,53.76886749267578,40.50093078613281,135.0301971435547,60.117366790771484,282.6000061035156,42.343284606933594,77.59993743896484,28.927230834960938,15.829999923706055,343.71649169921875,40.012264251708984,64.35486602783203,20.037553787231445,27.790000915527344,23.978534698486328,81.25997161865234,59.764583587646484,,97.88851928710938,89.1549301147461,83.36658477783203,37.13999938964844,60.3911247253418,34.810001373291016,57.18881607055664,23.503177642822266,56.7374382019043,42.220001220703125,21.252695083618164,70.10662078857422,69.42139434814453,37.43529510498047,64.51695251464844,99.69000244140625,21.530000686645508,47.87693405151367,48.942989349365234,30.595998764038086,131.49485778808594,38.97580337524414,38.18680191040039,14.623546600341797,27.9639949798584,26.59000015258789
2017-07-19,57.43217849731445,35.07029342651367,50.92146682739258,,42.52338409423828,30.88835334777832,111.51505279541016,148.9199981689453,68.34619140625,31.835105895996094,85.13275146484375,110.25,43.36915969848633,50.45056915283203,8.182456016540527,31.77754783630371,51.30683517456055,89.55174255371094,50.72999954223633,52.099998474121094,105.92183685302734,159.27999877929688,73.302734375,72.63523864746094,42.857383728027344,41.50719451904297,13.550000190734863,58.1367073059082,137.59718322753906,114.81905364990234,109.23442840576172,51.34349822998047,9.851875305175781,128.13385009765625,49.41542053222656,39.911231994628906,118.17745208740234,17.399091720581055,20.089603424072266,,76.02452850341797,88.59923553466797,13.074793815612793,68.73464965820312,140.7654571533203,19.877241134643555,80.52861022949219,67.57783508300781,25.389999389648438,76.38763427734375,493.44000244140625,198.70742797851562,19.640764236450195,38.631568908691406,54.03711700439453,40.77678298950195,135.70870971679688,60.50178146362305,281.95001220703125,41.971500396728516,78.22271728515625,28.761934280395508,15.979999542236328,343.3782043457031,40.253475189208984,65.14840698242188,20.382152557373047,27.93000030517578,24.166139602661133,82.09207916259766,59.78786849975586,,99.213623046875,89.8044204711914,83.1785888671875,37.81999969482422,60.40921401977539,35.31999969482422,57.61151123046875,24.605266571044922,56.07618713378906,42.32500076293945,21.137941360473633,69.94332885742188,69.26944732666016,38.59528732299805,65.55754852294922,100.12999725341797,22.260000228881836,48.14919662475586,49.231605529785156,30.76310157775879,131.98646545410156,39.09273910522461,37.57203674316406,14.680435180664062,27.894821166992188,26.360000610351562
2017-07-20,57.05791091918945,34.91238784790039,51.7891731262207,,43.744964599609375,31.05951690673828,112.17831420898438,149.94000244140625,68.75437927246094,31.943078994750977,85.62158203125,109.91000366210938,43.7431755065918,50.4873161315918,8.218595504760742,31.691879272460938,51.338802337646484,89.37419891357422,51.24003982543945,52.36000061035156,104.81067657470703,160.1699981689453,73.2780990600586,72.98625946044922,42.920955657958984,41.50719451904297,13.800000190734863,57.68383026123047,137.70468139648438,115.45206451416016,109.89588928222656,51.435001373291016,9.800000190734863,128.8484649658203,48.63445281982422,39.50297546386719,118.01578521728516,17.417510986328125,20.212892532348633,,76.19639587402344,88.58470916748047,13.180517196655273,69.49846649169922,140.72850036621094,19.801456451416016,80.52005767822266,68.40544891357422,25.3799991607666,75.87202453613281,502.55999755859375,198.14202880859375,19.542816162109375,38.531646728515625,54.547637939453125,39.17243576049805,136.58872985839844,61.186058044433594,281.44000244140625,42.64387130737305,78.50227355957031,27.5261287689209,16.049999237060547,344.03851318359375,40.52391815185547,64.90689849853516,20.43337631225586,27.729999542236328,23.8187255859375,81.0348892211914,60.03635787963867,,100.32257080078125,89.36309051513672,83.39342498779297,37.88999938964844,61.14205551147461,35.09000015258789,57.260772705078125,24.860816955566406,53.07197189331055,42.70000076293945,21.459253311157227,69.62533569335938,69.86207580566406,38.118080139160156,65.67645263671875,101.0999984741211,21.600000381469727,48.01331329345703,49.20283889770508,31.150484085083008,132.2042694091797,39.113990783691406,37.54530715942383,14.838899612426758,27.890058517456055,26.389999389648438
2017-07-21,57.42282485961914,34.89613723754883,52.2230224609375,,43.73637771606445,31.221166610717773,112.4488525390625,149.52000427246094,67.14715576171875,31.819690704345703,86.64898681640625,109.75,44.04705047607422,51.427974700927734,8.254740715026855,31.64699363708496,51.3148193359375,89.1205825805664,51.57419204711914,52.130001068115234,105.1928939819336,158.8699951171875,73.22883605957031,72.37422943115234,42.52127456665039,41.50719451904297,13.880000114440918,57.466835021972656,138.38807678222656,115.0722427368164,110.42822265625,51.28350067138672,9.557499885559082,129.1267852783203,48.007957458496094,38.750545501708984,117.71670532226562,17.39678955078125,20.25640869140625,,74.42039489746094,87.8082275390625,13.2157621383667,70.05912017822266,141.4908447265625,19.776453018188477,80.37450408935547,69.18238830566406,25.260000228881836,76.08535766601562,511.4599914550781,199.89466857910156,19.42852210998535,38.985816955566406,54.227474212646484,39.303104400634766,137.9120635986328,61.22452163696289,282.9200134277344,42.20880126953125,78.33226013183594,26.857065200805664,15.850000381469727,345.1416320800781,40.677433013916016,64.91554260253906,20.5218505859375,27.6200008392334,23.915996551513672,81.10311126708984,59.236595153808594,,100.28499603271484,88.7552261352539,84.10069274902344,37.900001525878906,60.617313385009766,34.97999954223633,57.12586212158203,24.86881446838379,53.52096176147461,42.3650016784668,21.535755157470703,75.58145141601562,69.6113510131836,38.17681121826172,66.22651672363281,101.16000366210938,21.399999618530273,48.24987030029297,49.2846565246582,31.43153953552246,131.40151977539062,39.023643493652344,37.554222106933594,14.834834098815918,28.140501022338867,26.850000381469727
2017-07-24,57.544464111328125,35.31877899169922,51.71920394897461,,43.701961517333984,31.218000411987305,111.71575927734375,149.52999877929688,66.96853637695312,31.912229537963867,85.78728485107422,110.80999755859375,43.571739196777344,50.847408294677734,8.182456016540527,31.66739273071289,51.578609466552734,89.61943817138672,51.73247528076172,52.369998931884766,105.42400360107422,161.19000244140625,73.7298355102539,72.28422546386719,42.49401092529297,41.50719451904297,14.15999984741211,57.749881744384766,139.04087829589844,116.10196685791016,110.5654296875,51.9474983215332,9.701250076293945,129.58160400390625,47.45011901855469,38.39033508300781,117.15093994140625,17.412906646728516,20.307180404663086,,74.06847381591797,87.45988464355469,13.110036849975586,69.8397445678711,140.01785278320312,19.77020263671875,80.43446350097656,68.34630584716797,25.3700008392334,75.56086730957031,498.25,199.9323272705078,19.51831817626953,38.767818450927734,54.279388427734375,39.782230377197266,138.13375854492188,61.60892105102539,284.70001220703125,42.29581832885742,78.61183166503906,27.045974731445312,15.520000457763672,344.8758239746094,40.6408805847168,65.54517364501953,20.605669021606445,27.6200008392334,23.86736297607422,81.17131042480469,59.84223937988281,,100.48233032226562,90.0792007446289,84.02011108398438,38.290000915527344,60.608253479003906,35.06999969482422,57.11686706542969,24.134082794189453,53.569950103759766,42.099998474121094,21.551061630249023,74.87667083740234,70.75861358642578,38.18415069580078,65.8399887084961,101.72000122070312,21.6200008392334,48.61785125732422,49.50633239746094,31.02136993408203,130.6796417236328,38.609046936035156,37.384944915771484,14.721061706542969,28.176273345947266,26.75
2017-07-25,56.646209716796875,35.4697265625,50.74653244018555,,43.72776412963867,31.417688369750977,112.5361328125,148.2100067138672,67.62334442138672,32.359527587890625,85.48904418945312,112.26000213623047,43.47824478149414,50.59020233154297,8.124629020690918,31.846904754638672,52.186058044433594,89.84769439697266,51.96989059448242,53.279998779296875,105.60181427001953,158.55999755859375,74.0912094116211,71.19514465332031,42.14884948730469,41.50719451904297,14.109999656677246,58.287654876708984,138.91029357910156,117.1822738647461,110.20238494873047,51.993499755859375,9.875,129.92489624023438,47.209835052490234,39.110748291015625,117.23171997070312,17.458946228027344,20.386960983276367,,74.42039489746094,87.18412780761719,13.004308700561523,70.61170196533203,139.04074096679688,19.869428634643555,78.1316909790039,68.2027587890625,25.40999984741211,75.92536926269531,511.010009765625,200.19618225097656,19.983625411987305,38.61339569091797,53.72561264038086,40.159725189208984,137.22019958496094,61.962615966796875,282.9599914550781,42.5014762878418,79.19690704345703,27.746524810791016,15.770000457763672,347.31549072265625,40.89671325683594,66.12308502197266,20.791933059692383,27.579999923706055,24.00632667541504,81.34862518310547,60.323665618896484,,101.96717834472656,95.37505340576172,83.61725616455078,38.41999816894531,60.75303268432617,36.63999938964844,57.37767791748047,24.09416389465332,53.823028564453125,41.42499923706055,21.359798431396484,74.85089874267578,71.91349792480469,38.565921783447266,65.00006866455078,100.19000244140625,20.8700008392334,47.147918701171875,48.0543327331543,30.80107307434082,124.07725524902344,38.39645004272461,38.26700210571289,14.717004776000977,28.19535255432129,26.889999389648438
2017-07-26,55.87894058227539,35.63692855834961,50.795509338378906,,43.357852935791016,31.389158248901367,113.02484130859375,149.77999877929688,68.64385223388672,32.16673278808594,87.80894470214844,114.08000183105469,43.89900588989258,51.038482666015625,8.066802978515625,31.55724334716797,52.10612869262695,88.89229583740234,51.591773986816406,45.4900016784668,104.17952728271484,158.69000244140625,73.42594909667969,70.64607238769531,43.102630615234375,41.50719451904297,14.760000228881836,58.032920837402344,135.07064819335938,122.0859603881836,111.21072387695312,52.63999938964844,9.824999809265137,128.9505157470703,46.50609588623047,39.110748291015625,116.310302734375,17.251760482788086,20.437721252441406,,74.20760345458984,87.67758178710938,13.110036849975586,70.50604248046875,141.46865844726562,20.0811767578125,79.04765319824219,68.70103454589844,25.219999313354492,75.82757568359375,515.969970703125,219.97459411621094,19.763214111328125,38.52257537841797,52.972808837890625,40.341217041015625,136.17892456054688,61.2860107421875,295.6099853515625,42.23253631591797,79.83695220947266,28.376239776611328,15.600000381469727,348.4105529785156,40.91865539550781,65.6228256225586,20.708120346069336,27.420000076293945,23.964641571044922,82.09890747070312,60.30813217163086,,100.50115203857422,94.52571105957031,84.19023132324219,38.34000015258789,60.34587860107422,37.18000030517578,57.49459457397461,23.063940048217773,53.80669021606445,41.69499969482422,21.482200622558594,73.6648178100586,71.57917022705078,38.62464904785156,65.62444305419922,99.44000244140625,21.350000381469727,47.00409698486328,47.869850158691406,31.04415512084961,123.85322570800781,38.12538146972656,38.11552810668945,15.452446937561035,27.961612701416016,27.309999465942383
2017-07-27,56.05672073364258,34.96348571777344,50.1937255859375,,43.10836410522461,29.988170623779297,111.8466796875,146.1999969482422,67.64888000488281,32.22071075439453,95.80435180664062,111.5199966430664,43.84445571899414,51.9350471496582,8.023435592651367,31.46340560913086,52.09014129638672,88.72322082519531,51.02899169921875,46.0099983215332,103.44176483154297,157.25999450683594,73.6559066772461,73.08525848388672,41.82181930541992,42.01963806152344,14.119999885559082,58.117828369140625,132.1986541748047,120.27136993408203,108.7827377319336,52.29999923706055,9.5024995803833,126.1292724609375,46.38566207885742,40.199378967285156,116.10822296142578,17.458946228027344,20.35069465637207,,74.07666015625,87.69937133789062,13.039548873901367,70.70917510986328,141.04669189453125,19.60768699645996,78.60252380371094,68.2365493774414,24.989999771118164,74.53861236572266,529.010009765625,227.0887908935547,19.681583404541016,38.41357421875,52.245967864990234,41.41563415527344,135.47360229492188,60.92464828491211,287.95001220703125,41.81330108642578,79.51810455322266,28.46282386779785,15.460000038146973,342.6132507324219,39.646785736083984,65.12252807617188,20.493913650512695,27.049999237060547,23.837575912475586,82.67182922363281,59.47728729248047,,101.70407104492188,95.23350524902344,83.5187759399414,37.689998626708984,60.02018356323242,36.97999954223633,56.981964111328125,23.008039474487305,53.43931579589844,40.584999084472656,21.52045249938965,72.8826904296875,70.4926986694336,38.96237564086914,65.00006866455078,98.44000244140625,20.989999771118164,46.324180603027344,47.23509979248047,31.178102493286133,124.48796844482422,39.31065368652344,37.90168380737305,16.013174057006836,27.746938705444336,25.920000076293945
2017-07-28,56.215789794921875,34.71733093261719,49.2910270690918,,42.67823028564453,30.400224685668945,112.05611419677734,146.72999572753906,67.38525390625,32.22071075439453,97.25432586669922,111.5,43.758758544921875,51.75868606567383,7.936694622039795,32.38543701171875,52.17007827758789,89.1712875366211,52.24250411987305,46.88999938964844,103.55732727050781,173.05999755859375,74.32941436767578,73.26531219482422,41.10419464111328,42.01963806152344,13.949999809265137,58.35368728637695,134.03396606445312,121.91718292236328,111.58982849121094,51.00199890136719,9.399999618530273,129.03244018554688,46.71261215209961,40.031280517578125,115.97891998291016,17.525711059570312,20.11861228942871,,73.61831665039062,87.37281799316406,13.004308700561523,70.3435287475586,142.49012756347656,19.562368392944336,78.78227233886719,68.44766998291016,24.719999313354492,75.38309478759766,526.9199829101562,227.3432159423828,19.61627769470215,38.05023956298828,52.5488166809082,41.843936920166016,135.68182373046875,61.39366149902344,287.44000244140625,41.8450813293457,79.47765350341797,29.202730178833008,15.510000228881836,341.3974914550781,40.39966583251953,65.0880355834961,20.759342193603516,27.010000228881836,23.668169021606445,83.43571472167969,60.261539459228516,,99.76343536376953,95.0086669921875,83.69781494140625,37.630001068115234,60.074462890625,37.0099983215332,56.99095153808594,23.151798248291016,53.26789093017578,41.345001220703125,21.528106689453125,73.02881622314453,71.3968276977539,38.80084991455078,66.44205474853516,97.52999877929688,20.40999984741211,46.69314956665039,47.523719787597656,30.979089736938477,124.28255462646484,35.579437255859375,37.91059875488281,15.846573829650879,27.78748893737793,26.200000762939453
2017-07-31,55.9444465637207,34.538509368896484,48.92017364501953,,42.30832290649414,30.828128814697266,112.42266845703125,146.49000549316406,67.18966674804688,32.52918243408203,98.52198028564453,110.79000091552734,43.712005615234375,51.83951187133789,8.08126163482666,32.53639602661133,52.3139533996582,89.0022201538086,51.697303771972656,47.13999938964844,102.93509674072266,167.22999572753906,74.74006652832031,73.12128448486328,40.25032424926758,42.01963806152344,13.609999656677246,58.09896469116211,134.01089477539062,122.28009796142578,109.96846771240234,49.388999938964844,9.3306245803833,128.56716918945312,46.07589340209961,39.60703659057617,114.89583587646484,17.638513565063477,20.379703521728516,,74.00299835205078,87.9896469116211,13.039548873901367,70.4979248046875,142.37911987304688,19.27248764038086,79.55272674560547,68.48988342285156,24.59000015258789,75.76535034179688,539.8200073242188,228.4645233154297,19.689743041992188,38.05931091308594,52.33250427246094,42.352108001708984,135.292236328125,60.27110290527344,289.5899963378906,42.139095306396484,79.6520004272461,29.03742790222168,15.670000076293945,343.4345397949219,41.59111022949219,65.43305969238281,20.768653869628906,26.6200008392334,23.61170196533203,82.46723175048828,59.989784240722656,,100.56415557861328,94.88373565673828,84.6288833618164,37.9900016784668,60.41826248168945,36.900001525878906,57.04492950439453,23.43929672241211,53.561790466308594,39.709999084472656,21.566360473632812,74.0687484741211,71.2828598022461,38.78617858886719,66.67247772216797,98.19999694824219,19.520000457763672,46.14614486694336,46.887481689453125,31.02501106262207,125.18490600585938,34.532352447509766,38.222434997558594,15.846573829650879,27.646766662597656,26.350000381469727
