date,close,adjclose
2011-10-27,624160.0,624160.0
2011-10-28,619040.0,619040.0
2011-10-31,684720.0,684720.0
2011-11-01,785920.0,785920.0
2011-11-02,761360.0,761360.0
2011-11-03,725520.0,725520.0
2011-11-04,739120.0,739120.0
2011-11-07,732240.0,732240.0
2011-11-08,698080.0,698080.0
2011-11-09,828480.0,828480.0
2011-11-10,777600.0,777600.0
2011-11-11,743600.0,743600.0
2011-11-14,762480.0,762480.0
2011-11-15,754560.0,754560.0
2011-11-16,790640.0,790640.0
2011-11-17,829840.0,829840.0
2011-11-18,801040.0,801040.0
2011-11-21,811040.0,811040.0
2011-11-22,792880.0,792880.0
2011-11-23,829680.0,829680.0
2011-11-25,840480.0,840480.0
2011-11-28,799680.0,799680.0
2011-11-29,783200.0,783200.0
2011-11-30,713680.0,713680.0
2011-12-01,696640.0,696640.0
2011-12-02,696640.0,696640.0
2011-12-05,694480.0,694480.0
2011-12-06,692080.0,692080.0
2011-12-07,711760.0,711760.0
2011-12-08,744960.0,744960.0
2011-12-09,693120.0,693120.0
2011-12-12,696560.0,696560.0
2011-12-13,692960.0,692960.0
2011-12-14,695600.0,695600.0
2011-12-15,667840.0,667840.0
2011-12-16,664960.0,664960.0
2011-12-19,658560.0,658560.0
2011-12-20,617840.0,617840.0
2011-12-21,575920.0,575920.0
2011-12-22,577760.0,577760.0
2011-12-23,591760.0,591760.0
2011-12-27,586560.0,586560.0
2011-12-28,611760.0,611760.0
2011-12-29,596800.0,596800.0
2011-12-30,605920.0,605920.0
2012-01-03,573920.0,573920.0
2012-01-04,562640.0,562640.0
2012-01-05,550080.0,550080.0
2012-01-06,541760.0,541760.0
2012-01-09,533440.0,533440.0
2012-01-10,522720.0,522720.0
2012-01-11,531360.0,531360.0
2012-01-12,523520.0,523520.0
2012-01-13,537360.0,537360.0
2012-01-17,532960.0,532960.0
2012-01-18,513600.0,513600.0
2012-01-19,499760.0,499760.0
2012-01-20,484400.0,484400.0
2012-01-23,472160.0,472160.0
2012-01-24,474400.0,474400.0
2012-01-25,453760.0,453760.0
2012-01-26,454080.0,454080.0
2012-01-27,444400.0,444400.0
2012-01-30,457440.0,457440.0
2012-01-31,457600.0,457600.0
2012-02-01,445440.0,445440.0
2012-02-02,431360.0,431360.0
2012-02-03,408400.0,408400.0
2012-02-06,403840.0,403840.0
2012-02-07,407440.0,407440.0
2012-02-08,416800.0,416800.0
2012-02-09,437200.0,437200.0
2012-02-10,474640.0,474640.0
2012-02-13,437920.0,437920.0
2012-02-14,451520.0,451520.0
2012-02-15,477360.0,477360.0
2012-02-16,459440.0,459440.0
2012-02-17,452160.0,452160.0
2012-02-21,451840.0,451840.0
2012-02-22,439440.0,439440.0
2012-02-23,411360.0,411360.0
2012-02-24,425840.0,425840.0
2012-02-27,430560.0,430560.0
2012-02-28,425360.0,425360.0
2012-02-29,419680.0,419680.0
2012-03-01,410480.0,410480.0
2012-03-02,413360.0,413360.0
2012-03-05,412000.0,412000.0
2012-03-06,443600.0,443600.0
2012-03-07,421920.0,421920.0
2012-03-08,405440.0,405440.0
2012-03-09,396640.0,396640.0
2012-03-12,378480.0,378480.0
2012-03-13,361760.0,361760.0
2012-03-14,372960.0,372960.0
2012-03-15,367040.0,367040.0
2012-03-16,366320.0,366320.0
2012-03-19,345040.0,345040.0
2012-03-20,328720.0,328720.0
2012-03-21,312560.0,312560.0
2012-03-22,315840.0,315840.0
2012-03-23,293920.0,293920.0
2012-03-26,267360.0,267360.0
2012-03-27,292800.0,292800.0
2012-03-28,295280.0,295280.0
2012-03-29,294160.0,294160.0
2012-03-30,286160.0,286160.0
2012-04-02,286080.0,286080.0
2012-04-03,291040.0,291040.0
2012-04-04,298160.0,298160.0
2012-04-05,304640.0,304640.0
2012-04-09,323120.0,323120.0
2012-04-10,349440.0,349440.0
2012-04-11,340720.0,340720.0
2012-04-12,311360.0,311360.0
2012-04-13,328800.0,328800.0
2012-04-16,323200.0,323200.0
2012-04-17,305520.0,305520.0
2012-04-18,310400.0,310400.0
2012-04-19,312880.0,312880.0
2012-04-20,302640.0,302640.0
2012-04-23,312400.0,312400.0
2012-04-24,304880.0,304880.0
2012-04-25,285920.0,285920.0
2012-04-26,275840.0,275840.0
2012-04-27,275440.0,275440.0
2012-04-30,281680.0,281680.0
2012-05-01,272880.0,272880.0
2012-05-02,275360.0,275360.0
2012-05-03,281200.0,281200.0
2012-05-04,293520.0,293520.0
2012-05-07,288880.0,288880.0
2012-05-08,291680.0,291680.0
2012-05-09,302960.0,302960.0
2012-05-10,293440.0,293440.0
2012-05-11,297200.0,297200.0
2012-05-14,314720.0,314720.0
2012-05-15,330880.0,330880.0
2012-05-16,341680.0,341680.0
2012-05-17,358480.0,358480.0
2012-05-18,380960.0,380960.0
2012-05-21,339440.0,339440.0
2012-05-22,351120.0,351120.0
2012-05-23,345520.0,345520.0
2012-05-24,348320.0,348320.0
2012-05-25,344640.0,344640.0
2012-05-29,328320.0,328320.0
2012-05-30,350480.0,350480.0
2012-05-31,355520.0,355520.0
2012-06-01,385680.0,385680.0
2012-06-04,369280.0,369280.0
2012-06-05,361120.0,361120.0
2012-06-06,335120.0,335120.0
2012-06-07,331440.0,331440.0
2012-06-08,313440.0,313440.0
2012-06-11,339360.0,339360.0
2012-06-12,333920.0,333920.0
2012-06-13,350880.0,350880.0
2012-06-14,328880.0,328880.0
2012-06-15,315120.0,315120.0
2012-06-18,288320.0,288320.0
2012-06-19,282000.0,282000.0
2012-06-20,270240.0,270240.0
2012-06-21,300960.0,300960.0
2012-06-22,269920.0,269920.0
2012-06-25,292560.0,292560.0
2012-06-26,283920.0,283920.0
2012-06-27,285760.0,285760.0
2012-06-28,276640.0,276640.0
2012-06-29,258560.0,258560.0
2012-07-02,241760.0,241760.0
2012-07-03,236400.0,236400.0
2012-07-05,244880.0,244880.0
2012-07-06,242320.0,242320.0
2012-07-09,239920.0,239920.0
2012-07-10,247040.0,247040.0
2012-07-11,238640.0,238640.0
2012-07-12,241040.0,241040.0
2012-07-13,227120.0,227120.0
2012-07-16,224720.0,224720.0
2012-07-17,216240.0,216240.0
2012-07-18,218640.0,218640.0
2012-07-19,213200.0,213200.0
2012-07-20,224800.0,224800.0
2012-07-23,239040.0,239040.0
2012-07-24,249280.0,249280.0
2012-07-25,246400.0,246400.0
2012-07-26,227680.0,227680.0
2012-07-27,221280.0,221280.0
2012-07-30,225440.0,225440.0
2012-07-31,232160.0,232160.0
2012-08-01,227040.0,227040.0
2012-08-02,222160.0,222160.0
2012-08-03,206960.0,206960.0
2012-08-06,202320.0,202320.0
2012-08-07,207600.0,207600.0
2012-08-08,199200.0,199200.0
2012-08-09,198240.0,198240.0
2012-08-10,194480.0,194480.0
2012-08-13,189280.0,189280.0
2012-08-14,200000.0,200000.0
2012-08-15,199760.0,199760.0
2012-08-16,195680.0,195680.0
2012-08-17,190240.0,190240.0
2012-08-20,190560.0,190560.0
2012-08-21,195600.0,195600.0
2012-08-22,196880.0,196880.0
2012-08-23,200960.0,200960.0
2012-08-24,192960.0,192960.0
2012-08-27,194560.0,194560.0
2012-08-28,198080.0,198080.0
2012-08-29,198800.0,198800.0
2012-08-30,203120.0,203120.0
2012-08-31,196320.0,196320.0
2012-09-04,194720.0,194720.0
2012-09-05,189440.0,189440.0
2012-09-06,169920.0,169920.0
2012-09-07,160160.0,160160.0
2012-09-10,169040.0,169040.0
2012-09-11,168000.0,168000.0
2012-09-12,163280.0,163280.0
2012-09-13,151360.0,151360.0
2012-09-14,155920.0,155920.0
2012-09-17,155040.0,155040.0
2012-09-18,151280.0,151280.0
2012-09-19,150880.0,150880.0
2012-09-20,149280.0,149280.0
2012-09-21,148400.0,148400.0
2012-09-24,146320.0,146320.0
2012-09-25,157520.0,157520.0
2012-09-26,163760.0,163760.0
2012-09-27,149040.0,149040.0
2012-09-28,153760.0,153760.0
2012-10-01,154960.0,154960.0
2012-10-02,151760.0,151760.0
2012-10-03,151120.0,151120.0
2012-10-04,147520.0,147520.0
2012-10-05,145520.0,145520.0
2012-10-08,147120.0,147120.0
2012-10-09,153680.0,153680.0
2012-10-10,151760.0,151760.0
2012-10-11,149760.0,149760.0
2012-10-12,151360.0,151360.0
2012-10-15,145840.0,145840.0
2012-10-16,142560.0,142560.0
2012-10-17,140960.0,140960.0
2012-10-18,140480.0,140480.0
2012-10-19,149440.0,149440.0
2012-10-22,147680.0,147680.0
2012-10-23,159200.0,159200.0
2012-10-24,160080.0,160080.0
2012-10-25,155840.0,155840.0
2012-10-26,155360.0,155360.0
2012-10-31,158000.0,158000.0
2012-11-01,145440.0,145440.0
2012-11-02,149440.0,149440.0
2012-11-05,151920.0,151920.0
2012-11-06,146640.0,146640.0
2012-11-07,158160.0,158160.0
2012-11-08,159200.0,159200.0
2012-11-09,159040.0,159040.0
2012-11-12,149040.0,149040.0
2012-11-13,149120.0,149120.0
2012-11-14,154080.0,154080.0
2012-11-15,155440.0,155440.0
2012-11-16,148640.0,148640.0
2012-11-19,135680.0,135680.0
2012-11-20,132960.0,132960.0
2012-11-21,134000.0,134000.0
2012-11-23,128160.0,128160.0
2012-11-26,126960.0,126960.0
2012-11-27,129600.0,129600.0
2012-11-28,125920.0,125920.0
2012-11-29,124160.0,124160.0
2012-11-30,126400.0,126400.0
2012-12-03,129280.0,129280.0
2012-12-04,131520.0,131520.0
2012-12-05,129120.0,129120.0
2012-12-06,130640.0,130640.0
2012-12-07,126000.0,126000.0
2012-12-10,127840.0,127840.0
2012-12-11,123440.0,123440.0
2012-12-12,126720.0,126720.0
2012-12-13,129040.0,129040.0
2012-12-14,129840.0,129840.0
2012-12-17,125200.0,125200.0
2012-12-18,120640.0,120640.0
2012-12-19,127360.0,127360.0
2012-12-20,130560.0,130560.0
2012-12-21,139120.0,139120.0
2012-12-24,136800.0,136800.0
2012-12-26,144400.0,144400.0
2012-12-27,144480.0,144480.0
2012-12-28,151840.0,151840.0
2012-12-31,136080.0,136080.0
2013-01-02,119680.0,119680.0
2013-01-03,120720.0,120720.0
2013-01-04,118240.0,118240.0
2013-01-07,117920.0,117920.0
2013-01-08,116560.0,116560.0
2013-01-09,116800.0,116800.0
2013-01-10,114000.0,114000.0
2013-01-11,113440.0,113440.0
2013-01-14,111680.0,111680.0
2013-01-15,111520.0,111520.0
2013-01-16,109120.0,109120.0
2013-01-17,109840.0,109840.0
2013-01-18,103040.0,103040.0
2013-01-22,99680.0,99680.0
2013-01-23,97120.0,97120.0
2013-01-24,97680.0,97680.0
2013-01-25,98480.0,98480.0
2013-01-28,101120.0,101120.0
2013-01-29,98000.0,98000.0
2013-01-30,104320.0,104320.0
2013-01-31,104560.0,104560.0
2013-02-01,99200.0,99200.0
2013-02-04,106000.0,106000.0
2013-02-05,101760.0,101760.0
2013-02-06,100960.0,100960.0
2013-02-07,100640.0,100640.0
2013-02-08,98800.0,98800.0
2013-02-11,96880.0,96880.0
2013-02-12,95920.0,95920.0
2013-02-13,96560.0,96560.0
2013-02-14,95040.0,95040.0
2013-02-15,94160.0,94160.0
2013-02-19,90240.0,90240.0
2013-02-20,98240.0,98240.0
2013-02-21,99840.0,99840.0
2013-02-22,96560.0,96560.0
2013-02-25,109840.0,109840.0
2013-02-26,107360.0,107360.0
2013-02-27,100000.0,100000.0
2013-02-28,103040.0,103040.0
2013-03-01,104640.0,104640.0
2013-03-04,99040.0,99040.0
2013-03-05,96000.0,96000.0
2013-03-06,96400.0,96400.0
2013-03-07,94400.0,94400.0
2013-03-08,93120.0,93120.0
2013-03-11,89200.0,89200.0
2013-03-12,90560.0,90560.0
2013-03-13,90080.0,90080.0
2013-03-14,88320.0,88320.0
2013-03-15,88400.0,88400.0
2013-03-18,92960.0,92960.0
2013-03-19,93040.0,93040.0
2013-03-20,88000.0,88000.0
2013-03-21,90560.0,90560.0
2013-03-22,90320.0,90320.0
2013-03-25,89040.0,89040.0
2013-03-26,86640.0,86640.0
2013-03-27,87520.0,87520.0
2013-03-28,87200.0,87200.0
2013-04-01,87520.0,87520.0
2013-04-02,84880.0,84880.0
2013-04-03,87840.0,87840.0
2013-04-04,86320.0,86320.0
2013-04-05,86640.0,86640.0
2013-04-08,84240.0,84240.0
2013-04-09,83040.0,83040.0
2013-04-10,80960.0,80960.0
2013-04-11,80720.0,80720.0
2013-04-12,79280.0,79280.0
2013-04-15,88480.0,88480.0
2013-04-16,81680.0,81680.0
2013-04-17,91200.0,91200.0
2013-04-18,95040.0,95040.0
2013-04-19,88240.0,88240.0
2013-04-22,86400.0,86400.0
2013-04-23,81920.0,81920.0
2013-04-24,82160.0,82160.0
2013-04-25,83040.0,83040.0
2013-04-26,83040.0,83040.0
2013-04-29,82640.0,82640.0
2013-04-30,81760.0,81760.0
2013-05-01,85360.0,85360.0
2013-05-02,82480.0,82480.0
2013-05-03,80560.0,80560.0
2013-05-06,79200.0,79200.0
2013-05-07,78480.0,78480.0
2013-05-08,79120.0,79120.0
2013-05-09,80560.0,80560.0
2013-05-10,79680.0,79680.0
2013-05-13,79200.0,79200.0
2013-05-14,78480.0,78480.0
2013-05-15,79120.0,79120.0
2013-05-16,79920.0,79920.0
2013-05-17,77760.0,77760.0
2013-05-20,78960.0,78960.0
2013-05-21,79680.0,79680.0
2013-05-22,80400.0,80400.0
2013-05-23,81040.0,81040.0
2013-05-24,80960.0,80960.0
2013-05-28,78800.0,78800.0
2013-05-29,80080.0,80080.0
2013-05-30,79920.0,79920.0
2013-05-31,82640.0,82640.0
2013-06-03,82400.0,82400.0
2013-06-04,83520.0,83520.0
2013-06-05,86960.0,86960.0
2013-06-06,86080.0,86080.0
2013-06-07,82080.0,82080.0
2013-06-10,81216.0,81216.0
2013-06-11,86352.0,86352.0
2013-06-12,91536.0,91536.0
2013-06-13,87120.0,87120.0
2013-06-14,89520.0,89520.0
2013-06-17,87888.0,87888.0
2013-06-18,86576.0,86576.0
2013-06-19,86576.0,86576.0
2013-06-20,96784.0,96784.0
2013-06-21,92928.0,92928.0
2013-06-24,98640.0,98640.0
2013-06-25,95632.0,95632.0
2013-06-26,93360.0,93360.0
2013-06-27,89856.0,89856.0
2013-06-28,89456.0,89456.0
2013-07-01,86480.0,86480.0
2013-07-02,87680.0,87680.0
2013-07-03,86592.0,86592.0
2013-07-05,82320.0,82320.0
2013-07-08,78432.0,78432.0
2013-07-09,76768.0,76768.0
2013-07-10,76128.0,76128.0
2013-07-11,73920.0,73920.0
2013-07-12,74720.0,74720.0
2013-07-15,73024.0,73024.0
2013-07-16,75072.0,75072.0
2013-07-17,72384.0,72384.0
2013-07-18,71168.0,71168.0
2013-07-19,69680.0,69680.0
2013-07-22,68160.0,68160.0
2013-07-23,67872.0,67872.0
2013-07-24,68672.0,68672.0
2013-07-25,67072.0,67072.0
2013-07-26,66736.0,66736.0
2013-07-29,67568.0,67568.0
2013-07-30,66320.0,66320.0
2013-07-31,64896.0,64896.0
2013-08-01,62848.0,62848.0
2013-08-02,61216.0,61216.0
2013-08-05,60464.0,60464.0
2013-08-06,62272.0,62272.0
2013-08-07,63040.0,63040.0
2013-08-08,62048.0,62048.0
2013-08-09,62864.0,62864.0
2013-08-12,62480.0,62480.0
2013-08-13,61840.0,61840.0
2013-08-14,62528.0,62528.0
2013-08-15,65616.0,65616.0
2013-08-16,64544.0,64544.0
2013-08-19,66336.0,66336.0
2013-08-20,65504.0,65504.0
2013-08-21,66720.0,66720.0
2013-08-22,65072.0,65072.0
2013-08-23,63792.0,63792.0
2013-08-26,65904.0,65904.0
2013-08-27,71184.0,71184.0
2013-08-28,70912.0,70912.0
2013-08-29,72544.0,72544.0
2013-08-30,73360.0,73360.0
2013-09-03,70528.0,70528.0
2013-09-04,70352.0,70352.0
2013-09-05,68784.0,68784.0
2013-09-06,69376.0,69376.0
2013-09-09,66672.0,66672.0
2013-09-10,64224.0,64224.0
2013-09-11,62192.0,62192.0
2013-09-12,63296.0,63296.0
2013-09-13,62320.0,62320.0
2013-09-16,61664.0,61664.0
2013-09-17,61024.0,61024.0
2013-09-18,58752.0,58752.0
2013-09-19,58448.0,58448.0
2013-09-20,59440.0,59440.0
2013-09-23,60224.0,60224.0
2013-09-24,59952.0,59952.0
2013-09-25,59792.0,59792.0
2013-09-26,58608.0,58608.0
2013-09-27,61040.0,61040.0
2013-09-30,63120.0,63120.0
2013-10-01,60976.0,60976.0
2013-10-02,62912.0,62912.0
2013-10-03,65232.0,65232.0
2013-10-04,64656.0,64656.0
2013-10-07,69696.0,69696.0
2013-10-08,72896.0,72896.0
2013-10-09,70432.0,70432.0
2013-10-10,63536.0,63536.0
2013-10-11,62336.0,62336.0
2013-10-14,62992.0,62992.0
2013-10-15,66832.0,66832.0
2013-10-16,59056.0,59056.0
2013-10-17,55808.0,55808.0
2013-10-18,55184.0,55184.0
2013-10-21,55424.0,55424.0
2013-10-22,55760.0,55760.0
2013-10-23,56080.0,56080.0
2013-10-24,55232.0,55232.0
2013-10-25,55120.0,55120.0
2013-10-28,55344.0,55344.0
2013-10-29,54912.0,54912.0
2013-10-30,55648.0,55648.0
2013-10-31,55376.0,55376.0
2013-11-01,55056.0,55056.0
2013-11-04,53600.0,53600.0
2013-11-05,53440.0,53440.0
2013-11-06,52624.0,52624.0
2013-11-07,54496.0,54496.0
2013-11-08,52144.0,52144.0
2013-11-11,51968.0,51968.0
2013-11-12,51936.0,51936.0
2013-11-13,51664.0,51664.0
2013-11-14,51104.0,51104.0
2013-11-15,50416.0,50416.0
2013-11-18,50448.0,50448.0
2013-11-19,51040.0,51040.0
2013-11-20,50016.0,50016.0
2013-11-21,48336.0,48336.0
2013-11-22,47632.0,47632.0
2013-11-25,47840.0,47840.0
2013-11-26,48032.0,48032.0
2013-11-27,48112.0,48112.0
2013-11-29,48688.0,48688.0
2013-12-02,49088.0,49088.0
2013-12-03,50304.0,50304.0
2013-12-04,49744.0,49744.0
2013-12-05,50144.0,50144.0
2013-12-06,48352.0,48352.0
2013-12-09,47952.0,47952.0
2013-12-10,48208.0,48208.0
2013-12-11,50432.0,50432.0
2013-12-12,50672.0,50672.0
2013-12-13,50768.0,50768.0
2013-12-16,50848.0,50848.0
2013-12-17,50624.0,50624.0
2013-12-18,47088.0,47088.0
2013-12-19,47600.0,47600.0
2013-12-20,47824.0,47824.0
2013-12-23,46144.0,46144.0
2013-12-24,45200.0,45200.0
2013-12-26,44384.0,44384.0
2013-12-27,44960.0,44960.0
2013-12-30,45712.0,45712.0
2013-12-31,45648.0,45648.0
2014-01-02,46576.0,46576.0
2014-01-03,46272.0,46272.0
2014-01-06,45696.0,45696.0
2014-01-07,44688.0,44688.0
2014-01-08,44768.0,44768.0
2014-01-09,44848.0,44848.0
2014-01-10,43792.0,43792.0
2014-01-13,45328.0,45328.0
2014-01-14,43488.0,43488.0
2014-01-15,43728.0,43728.0
2014-01-16,43936.0,43936.0
2014-01-17,43952.0,43952.0
2014-01-21,43424.0,43424.0
2014-01-22,42784.0,42784.0
2014-01-23,43888.0,43888.0
2014-01-24,47904.0,47904.0
2014-01-27,48640.0,48640.0
2014-01-28,46576.0,46576.0
2014-01-29,49728.0,49728.0
2014-01-30,48944.0,48944.0
2014-01-31,52832.0,52832.0
2014-02-03,56624.0,56624.0
2014-02-04,55504.0,55504.0
2014-02-05,57536.0,57536.0
2014-02-06,51792.0,51792.0
2014-02-07,48720.0,48720.0
2014-02-10,48640.0,48640.0
2014-02-11,46848.0,46848.0
2014-02-12,45840.0,45840.0
2014-02-13,45456.0,45456.0
2014-02-14,44768.0,44768.0
2014-02-18,44160.0,44160.0
2014-02-19,47184.0,47184.0
2014-02-20,45424.0,45424.0
2014-02-21,45888.0,45888.0
2014-02-24,45584.0,45584.0
2014-02-25,45536.0,45536.0
2014-02-26,46128.0,46128.0
2014-02-27,45984.0,45984.0
2014-02-28,46736.0,46736.0
2014-03-03,49360.0,49360.0
2014-03-04,46224.0,46224.0
2014-03-05,46144.0,46144.0
2014-03-06,45888.0,45888.0
2014-03-07,46864.0,46864.0
2014-03-10,46640.0,46640.0
2014-03-11,47248.0,47248.0
2014-03-12,47248.0,47248.0
2014-03-13,49168.0,49168.0
2014-03-14,50560.0,50560.0
2014-03-17,48176.0,48176.0
2014-03-18,46304.0,46304.0
2014-03-19,47184.0,47184.0
2014-03-20,46912.0,46912.0
2014-03-21,47248.0,47248.0
2014-03-24,47344.0,47344.0
2014-03-25,46736.0,46736.0
2014-03-26,47568.0,47568.0
2014-03-27,46960.0,46960.0
2014-03-28,46432.0,46432.0
2014-03-31,44960.0,44960.0
2014-04-01,43488.0,43488.0
2014-04-02,43824.0,43824.0
2014-04-03,43760.0,43760.0
2014-04-04,44624.0,44624.0
2014-04-07,45664.0,45664.0
2014-04-08,44800.0,44800.0
2014-04-09,43680.0,43680.0
2014-04-10,46336.0,46336.0
